,UNIQUE_ID,MOL_smiles,SMILES,LOG_HLM_CLint,LOG_RLM_CLint,LOG_MDR1-MDCK_ER,LOG_HPPB,LOG_RPPB,LOG_SOLUBILITY
97,2e4ef5bd94da4f72fa48f73b124c6fbddeae32aa,CC(=O)N1CCN(c2ncc(-c3cc(C)no3)c([C@H]3CCCO3)n2)CC1,CC(=O)N1CCN(c2ncc(-c3cc(C)no3)c([C@H]3CCCO3)n2)CC1,0.675686709,1.35987341,0.387457742,,,1.836197481
98,9728ba2c82bdb466bfa0f60f174faa886b1e2d15,CC(=O)N1CC[C@H]2O[C@H]3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@@H]3C[C@H]2C1,CC(=O)N1CC[C@H]2O[C@H]3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@@H]3C[C@H]2C1,0.675686709,1.027920136,-0.170773856,,,
99,95369c8496a97e056003178694f5586c9f6bcbd9,CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,1.3962339,2.357718578,,,,
100,9009f34bbad1679966895c1cb81031f33a4d8697,CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21,CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21,2.115007739,2.433196795,,,,0.079181246
101,5c8c8326f170843fec200d5af170de0b87f72114,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,2.273635458,2.500914016,1.478418088,,,0.267171728
102,08dce866521f8976a0350200e5c6c85627bcb900,CC(=O)N1c2ccc(S(=O)(=O)Nc3cccc(-c4cnco4)c3)cc2CC1C,CC(=O)N1c2ccc(S(=O)(=O)Nc3cccc(-c4cnco4)c3)cc2CC1C,1.830165073,2.438528109,1.058844114,,,
103,9f5e0dcd371c79a47fe36a098c812be1c9f9ba7c,CC(=O)N1c2ccccc2C[C@H]1C(=O)O,CC(=O)N1c2ccccc2C[C@H]1C(=O)O,0.675686709,1.027920136,,,,1.525951341
104,1bf7682a54a8319adcd2d4829c15ee711ff07fc8,CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,1.442181775,1.907669281,1.576442789,,,1.730701544
105,ece1a989f10d93dad095d55873aba0d1a84f4e1e,CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,0.888123307,1.320997417,1.338279842,,,1.683587318
106,2cc86a3b87d4e1e67900d643502fadd034899bfa,CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,1.394609259,2.539204109,,,,1.859738566
107,5e2aebdc5f012dadd28f2da57e506de43d2e9227,CC(=O)NC1CCC(NCCSc2ccc(C)cc2)CC1,CC(=O)NC1CCC(NCCSc2ccc(C)cc2)CC1,1.808946556,2.698079657,1.034395532,,,
108,0d3b2d759e4027cdd96946039cb3bd2fdab1b52b,CC(=O)NC1CCC(NCCc2c(C)cccc2C)CC1,CC(=O)NC1CCC(NCCc2c(C)cccc2C)CC1,0.675686709,3.055740984,1.296131011,,,
109,d67aaea003341e171d8333e476dd96ee4507282f,CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,0.781180721,1.626494345,1.132859343,,,1.411619706
110,33c7d217e82df137957f6a75534e2d7a65218977,CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,CC(=O)NCC(=O)N1[C@H]2CC[C@@H]1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,1.317394675,1.958473097,1.464313643,,,
111,3a8d3a04b5d346e4eddc5a16d9ecfc3b3ed35ea9,CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,0.675686709,1.027920136,2.112832101,,,1.73239376
112,8fbd385ff024de9d4e3c12f71c944e3e4b9f5b06,CC(=O)NCC1CCN(C(=O)c2cncn2-c2ccc(F)cc2)CC1,CC(=O)NCC1CCN(C(=O)c2cncn2-c2ccc(F)cc2)CC1,0.675686709,1.467030635,1.774739359,,,1.665580991
113,54b6e828b8760d94e61e480f1890aa18779cfc7e,CC(=O)NCCCC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,CC(=O)NCCCC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,0.982904118,2.858805992,0.9163842,,,
114,8115a5ed111b6e2ade3b37054bafacf30a3a1e82,CC(=O)NCCCOc1ccc(CN2C[C@H](Oc3cccc(C)c3)[C@@H](O)C2)cc1,CC(=O)NCCCOc1ccc(CN2C[C@H](O)[C@@H](Oc3cccc(C)c3)C2)cc1,1.083395108,2.742940262,1.493918028,,,1.652052848
115,b8ae7b5ba6dec41e68fdd25892be43502c8d8e53,CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,2.357256208,2.901441974,1.830458485,0.681693392,,1.660960292
116,7ef97c8b79ffcb2ceb8abcd3b28b40536c02ad37,CC(=O)NCCOc1ccc2ccccc2n1,CC(=O)NCCOc1ccc2ccccc2n1,1.109274738,1.94992157,,,,
117,34be2498626526fc10d6008c2fc1ad01efbd4bd2,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1,0.675686709,2.030356805,0.913538362,,,
118,7214a468c69ef2a6878bdc8559ab50332aef491d,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCCCC1,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCCCC1,1.709074824,2.768789005,,,,
119,af82d2fc60e9f8933068bb0321bbdef33b81b62f,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCOCC1,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCOCC1,0.953276337,1.614433159,0.975661664,,,
120,f7de1a842fc4de6ca2bf3b10c5b1d69da632a0b3,CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,0.675686709,1.027920136,0.04922349,,,
121,9de048fbde97e0ba5b13ba54d0af0d9c44f36f31,CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1,CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1,,,,,,1.493597449
122,63c0cafb9977c2a5b67dd892375907e9974fe302,CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1,CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1,0.675686709,1.027920136,,,,1.773786445
123,0cae71a98f7a90b62281fa79c91f90d243059bee,CC(=O)N[C@H]1/C(=N\OC(=O)Nc2ccccc2)O[C@H](CO)[C@H](O)[C@@H]1O,CC(=O)N[C@H]1/C(=N\OC(=O)Nc2ccccc2)O[C@H](CO)[C@H](O)[C@@H]1O,,,,,,1.822168079
124,16d8861ea6544b0f93889f0731745f6d8adcc631,CC(=O)N[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,CC(=O)N[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,1.387425423,2.219951086,1.629208824,,,
125,919831ed4acea1258b12fa20981cfb22efee9c13,CC(=O)N[C@H]1CCN(C(=O)N[C@H](C)C(c2ccccc2)c2ccccc2)C1,CC(=O)N[C@H]1CCN(C(=O)N[C@H](C)C(c2ccccc2)c2ccccc2)C1,1.803341015,2.916352865,2.052162077,,,
126,95ad8f716c0c18330fe7a71305a243d54ff0a05f,CC(=O)Nc1cc(CCC2CCNCC2)ccn1,CC(=O)Nc1cc(CCC2CCNCC2)ccn1,0.675686709,1.027920136,0.383821512,,,1.707399831
127,269f54197eaab7b2fa8f3c157ebec61ba21685b2,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,1.609647759,2.808125186,2.027037834,0.596926814,0.549861188,1.761927838
128,c9da1eb9914e4b6ad05881bd4cbe40ebf839ec4e,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,1.727004157,2.813429526,1.991058155,0.520483533,0.584331224,1.759667845
129,25d457d1ac01b4e1e2988862e568f046be2b11ff,CC(=O)Nc1ccc(C(=O)N2CCc3ncncc3C2)cc1,CC(=O)Nc1ccc(C(=O)N2CCc3ncncc3C2)cc1,0.675686709,1.027920136,1.235073653,,,1.527114112
130,59d82c56a4c2a21aa0028bb4f2000aa11d6bdebf,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,0.978819387,1.814447379,,,,
131,ebfee334f0dbc75cf4642d7ee8c2dcffe930a7eb,CC(=O)Nc1ccc(CNCCOc2ccc(F)cc2F)cc1,CC(=O)Nc1ccc(CNCCOc2ccc(F)cc2F)cc1,1.097500252,2.057768771,0.196041197,,,
132,0b9cc8404b05abf2c740597db68497b4e15d555a,CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,,,,1.887859133,1.916985305,1.442479769
133,72cf48a4835ba332aa1462b69c0cf85533edc2a0,CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,1.590563209,2.641757598,-0.094478581,,,0.949390007
134,15ed755778bed7c84af49c405cdf980ecc7e4bb3,CC(=O)Nc1ccc(S(=O)(=O)NC2=NCN(Cc3ccccc3)CN2)cc1,CC(=O)Nc1ccc(S(=O)(=O)NC2=NCN(Cc3ccccc3)CN2)cc1,0.675686709,1.027920136,,,,1.78497371
135,bc8965eefef16a25d931b3c6a3e649053fbeb8ec,CC(=O)Nc1ccc2nc(C)cc(O)c2c1,CC(=O)Nc1ccc2nc(C)cc(O)c2c1,0.675686709,1.027920136,0.190366194,,,1.587710965
136,f8ae87730e0d7c82c3cff9e621f5a63b15516449,CC(=O)Nc1ccc2nc(N3CCOCC3)sc2c1,CC(=O)Nc1ccc2nc(N3CCOCC3)sc2c1,0.675686709,1.364475949,-0.092968122,,,1.643945913
137,6aebe17061de9db6b6942c90ace9f43930869656,CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,2.143629875,2.96343978,1.200340861,,,1.471585054
138,78feb35ea9642b9ff2475643c968409fac4f4bca,CC(=O)Nc1cccc(OC(=O)N2CCOCC2)c1,CC(=O)Nc1cccc(OC(=O)N2CCOCC2)c1,0.877428941,1.027920136,0.418813542,,,1.753812784
139,c99ff1b941cb84278772d639090b44d5678e8785,CC(=O)Nc1cccc(OCC(=O)N2CCCCC2)c1,CC(=O)Nc1cccc(OCC(=O)N2CCCCC2)c1,0.675686709,2.098847848,1.074655463,,,1.627160952
140,96a777a46b1daf32a795651f3138338271499fee,CC(=O)Nc1ccccc1CN1CCC(c2nnc3ccccn23)CC1,CC(=O)Nc1ccccc1CN1CCC(c2nnc3ccccn23)CC1,1.000390689,2.058422228,1.693076039,,,
141,f88387740de6c0a81c2d9f5c48cd3e5bed60f17a,CC(=O)Nc1ccccc1OCCOc1ccc(Cl)cc1,CC(=O)Nc1ccccc1OCCOc1ccc(Cl)cc1,1.981184137,2.822593009,-0.42882913,,,
142,00ec968971c1fd3a2d24de7b13df68b2022a2eaa,CC(=O)Nc1ccnn1C1CCN(Cc2ccccc2C#Cc2ccccc2)CC1,CC(=O)Nc1ccnn1C1CCN(Cc2ccccc2C#Cc2ccccc2)CC1,1.916343387,2.705213494,1.423183384,,,1.412292509
143,892ba03fdb59c3411b09d7f3a3c85cbe6f0355b3,CC(=O)Nc1cnn(CC2CCN(C)CC2)c1,CC(=O)Nc1cnn(CC2CCN(C)CC2)c1,0.675686709,1.027920136,0.551382817,,,1.371067862
144,782e4e8a4edead3f0092218f3a6f1ead32d0a146,CC(=O)Nc1nc(-c2c(C)cc(C)cc2C)cs1,CC(=O)Nc1nc(-c2c(C)cc(C)cc2C)cs1,1.396948687,3.372758685,-0.252744304,,,1.283301229
145,30744f7e82e3a93f46deeb631d81e9689fe4a4d7,CC(=O)Nc1ncc(C(=O)O)s1,CC(=O)Nc1ncc(C(=O)O)s1,,,,1.81935965,1.854123782,
146,a447226b47e567af9a83b4087b1b2ffc04c90ba6,CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,0.675686709,1.150111425,0.118767305,2.0,1.923109252,
147,c22538ea6899e17ddc0378c7833d34a0ece15e2e,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,1.542161534,2.363551219,,,,
148,6b3e1da52fbc5e8d218c056d8b731968d5290e9a,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,1.10561236,1.539841088,1.799973248,,,1.6642658
149,fe05b59f525b37fa9e67cfbd1ef3787a73c8d126,CC(=O)c1c(C)n(S(=O)(=O)c2ccc(C)cc2)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc12,CC(=O)c1c(C)n(S(=O)(=O)c2ccc(C)cc2)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc12,,,,,,-0.27572413
150,caebed9ade0849464a6b04346593597d162ad966,CC(=O)c1cc(Br)cc(F)c1OCc1ccccn1,CC(=O)c1cc(Br)cc(F)c1OCc1ccccn1,1.81973472,2.499662344,-0.206170522,,,
151,445f890e6d5755a8409377c8641eab20d7ae0b66,CC(=O)c1ccc(-c2ccc(-c3nn[nH]n3)cc2)cc1,CC(=O)c1ccc(-c2ccc(-c3nn[nH]n3)cc2)cc1,1.045127307,1.721967164,,,,
152,ccf68bf6eac6dc53be67991fa62e7a859af31374,CC(=O)c1ccc(OCCCCN2CCCC2)cc1,CC(=O)c1ccc(OCCCCN2CCCC2)cc1,0.675686709,2.656148052,-0.048176502,,,1.559667278
153,4c88d48abd5618c6ed2e3b479dce46558e206a02,CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,0.675686709,2.359412361,-0.254683871,,,
154,48f83977bbdf94c590cdbdd6a258d146474af37a,CC(=O)c1ccc2c(c1)CCN(CCC1OCCO1)CC2,CC(=O)c1ccc2c(c1)CCN(CCC1OCCO1)CC2,0.919025765,1.750060756,-0.278074658,,,
155,ff7591ed4d489bb40bb0405e2b806f3d821e2f07,CC(=O)c1ccccc1-c1cccc(C(=O)NCCCN2CCCC2)c1,CC(=O)c1ccccc1-c1cccc(C(=O)NCCCN2CCCC2)c1,0.675686709,2.870664872,2.124927356,,,
156,9ebec42b7728b7e302a438dd8ed361b2c149e16f,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,,,1.340109201,,,-0.522878745
157,da42d87a8f99ef7cf3e4935a0d2be7db43147c17,CC(=O)n1c(/C=C2/N=C(c3ccc(F)cc3)OC2=O)cc2ccccc21,CC(=O)n1c(/C=C2/N=C(c3ccc(F)cc3)OC2=O)cc2ccccc21,2.035437744,2.158657953,,,,0.73479983
158,f8078c8df253de1f9e26f14dc8dc48052a16d300,CC(C(=O)N1CCc2sccc2C1)N1CCCN(c2ccccc2C#N)CC1,CC(C(=O)N1CCc2sccc2C1)N1CCCN(c2ccccc2C#N)CC1,3.328241341,3.626562181,-0.059772517,,,1.408239965
159,08983ff4303e84ece08d7321310e528bdc946141,CC(C(=O)Nc1ccc(C(N)=O)cc1)N1CCCC(c2nc3ccccc3o2)C1,CC(C(=O)Nc1ccc(C(N)=O)cc1)N1CCCC(c2nc3ccccc3o2)C1,2.262629043,3.338218563,1.177654303,,,1.751663946
160,16044edca95f0ee3da5f4633baad74ad51092c55,CC(C(=O)Nc1ccccc1)N1CCCC(c2nc3ccccc3o2)C1,CC(C(=O)Nc1ccccc1)N1CCCC(c2nc3ccccc3o2)C1,,3.477423636,-0.080195017,,,1.42894429
161,a94aeafa3ee6662288bd4cdc3552259ba465a97e,CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,2.662653022,3.304632684,-0.033352653,,,1.569958818
162,e96129ad63ded45dcccf61297372017eacfdc3fd,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,,,,,0.047274867,
163,06140e365e4cdfa080e002b90ffd13a9336c6961,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,2.174678956,2.98227259,0.035295816,,,1.713826424
164,b8e891a2724f7b6e329fd46ab49c7a19e5ecee9a,CC(C)(C(=O)NCc1ccccn1)c1ccccc1,CC(C)(C(=O)NCc1ccccn1)c1ccccc1,0.675686709,2.139107371,-0.133202618,,,1.889805752
165,8b7e718b5ce8ebfeaffe284e741ddb6659f8d737,CC(C)(C(=O)c1ccccc1)/[N+]([O-])=C/c1ccc(F)cc1,CC(C)(C(=O)c1ccccc1)/[N+]([O-])=C/c1ccc(F)cc1,0.882809041,1.788111782,-0.167525621,,,
166,f4422c0edcc79b879a33dfe66e5b956198e4310f,CC(C)(C)C(=O)N1CCC(CN(CC(N)=O)C2CCCC2)CC1,CC(C)(C)C(=O)N1CCC(CN(CC(N)=O)C2CCCC2)CC1,1.47444938,3.148166599,1.424211737,,,
167,ee251ad08d7f506cf184f9428a7c93509a8923cb,CC(C)(C)C(=O)N1CCC(CN2C(=O)C(=O)N(C3CCCC3)C2=O)CC1,CC(C)(C)C(=O)N1CCC(CN2C(=O)C(=O)N(C3CCCC3)C2=O)CC1,1.345059906,2.45996062,0.306591951,,,1.824581376
168,ebdd0cfeb74fcda0b8c6a454b925d6ad477e9233,CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,0.675686709,1.469011559,1.156026602,,,1.699837726
169,663a29835a4a87dc84cbebb5e7708e54e902e02a,CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,2.347780667,3.158208351,-0.000772,-0.1837587,0.008174184,1.361727836
170,64f209c5b107b15d54bb723db114039c6bd8cf11,CC(C)(C)C(=O)N1CCC(NS(C)(=O)=O)CC1,CC(C)(C)C(=O)N1CCC(NS(C)(=O)=O)CC1,0.675686709,1.027920136,0.276113023,,,1.754730469
171,acdbe92ffd9622c20872eedd37f40027ff4192fe,CC(C)(C)C(=O)N1CCN(C(=O)CCN2CCOC2=O)CC1,CC(C)(C)C(=O)N1CCN(C(=O)CCN2CCOC2=O)CC1,0.675686709,1.027920136,1.812496417,,,1.797267541
172,74e1469f3c211f887335299c6b95807567021221,CC(C)(C)C(=O)Nc1nnc(Cc2ccccc2)s1,CC(C)(C)C(=O)Nc1nnc(Cc2ccccc2)s1,0.675686709,2.818199492,0.076743253,,,1.546295835
173,312a2483ba8d14b03466050fb5f12ddef5e46f94,CC(C)(C)C(=O)Nc1sc2c(c1C#N)CCC2,CC(C)(C)C(=O)Nc1sc2c(c1C#N)CCC2,,,,,,0.281033367
174,e29486ecfe720e0e9e7308eea96045e948895198,CC(C)(C)CC(=O)N1CCC(OCCCN)CC1,CC(C)(C)CC(=O)N1CCC(OCCCN)CC1,0.675686709,1.027920136,0.905683353,,,1.70457945
175,185869cc5c9c940fa441c666794ef20c4f6372ec,CC(C)(C)CCCNC(=O)N1CCN(Cc2ccon2)CC1,CC(C)(C)CCCNC(=O)N1CCN(Cc2ccon2)CC1,1.233046902,2.794642079,0.176130508,,,
176,9f7b67dcad33b20ebfbac6e5b1b8921f6262cc29,CC(C)(C)C[C@@H]1COCc2nc(OCc3ccccn3)cc(=O)n21,CC(C)(C)C[C@@H]1COCc2nc(OCc3ccccn3)cc(=O)n21,0.849726444,2.433891387,-0.237105736,,,1.7930916
177,dc1e3b228bcc6b4f63158ea4311e37b7a814d7a9,CC(C)(C)Cc1nnc(-c2cnc3onc(C4CCCC4)c3c2)o1,CC(C)(C)Cc1nnc(-c2cnc3onc(C4CCCC4)c3c2)o1,,,,,,0.600972896
178,d2a15dea787cd27fcecddc22699e60c72a32e22d,CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,0.675686709,1.815119306,-0.052247013,,,1.698709349
179,470dcfa9bb51b40870008d8a48b7c2d7d8abe2be,CC(C)(C)NC(=O)Cn1nc(C(c2ccccc2)c2ccccc2)oc1=O,CC(C)(C)NC(=O)Cn1nc(C(c2ccccc2)c2ccccc2)oc1=O,1.350616237,2.873526944,0.609120937,,,0.779596491
180,732e704cafdd5559b7e28194d956b9ce8948918b,CC(C)(C)NC(=O)NCCn1nc2c(cc1=O)CCCC2,CC(C)(C)NC(=O)NCCn1nc2c(cc1=O)CCCC2,1.084540532,2.020725804,1.826398101,,,1.676327734
181,12699b730f03b484159242e71fb89a49dc60746b,CC(C)(C)NC(=O)c1cnc(-c2ccc(Cl)s2)s1,CC(C)(C)NC(=O)c1cnc(-c2ccc(Cl)s2)s1,1.619166403,2.223550451,-0.305885734,,,0.041392685
182,8fad2228fe0f19f407e949440bb7c4226567c23b,CC(C)(C)NC(=O)c1cncn1C1CCN(c2ccc(-c3nnc(C(F)(F)F)o3)cn2)CC1,CC(C)(C)NC(=O)c1cncn1C1CCN(c2ccc(-c3nnc(C(F)(F)F)o3)cn2)CC1,0.675686709,1.402398959,0.927058437,,,1.786254396
183,8fc4b1ae9872f8d07a46cc31c4bd6bd8032ffc0b,CC(C)(C)Nc1cc(NCC2CCOCC2)c2ncc(-c3ccc(C(=O)NC4CC4)cc3)n2n1,CC(C)(C)Nc1cc(NCC2CCOCC2)c2ncc(-c3ccc(C(=O)NC4CC4)cc3)n2n1,,,0.876292366,,,-0.397940009
184,363797f275803f5e68600213107f313b16515524,CC(C)(C)OC(=O)N1CC=C(CCC(=O)NO)C1,CC(C)(C)OC(=O)N1CC=C(CCC(=O)NO)C1,,,,,,1.643353962
185,b96f4c20290716ff78adfdc2b5f25774ccff2483,CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,0.675686709,,,1.691832676,1.842553077,
186,b08f528a5ab451778ddba24898440caf307699ad,CC(C)(C)OC(=O)N1CCCN1C(=O)c1cc2cc(Cl)ccc2[nH]1,CC(C)(C)OC(=O)N1CCCN1C(=O)c1cc2cc(Cl)ccc2[nH]1,1.673849977,2.836996561,,,,
187,1f1a992dcb5d11c4913a19738b0cef582978f546,CC(C)(C)OC(=O)N1CCNC(=O)C1,CC(C)(C)OC(=O)N1CCNC(=O)C1,,,,,,1.535167485
188,4f94cc7e69e8dcc2a32515c84038c511f4deae8c,CC(C)(C)OC(=O)NCCCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,CC(C)(C)OC(=O)NCCCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,2.042843173,2.20306826,0.665062461,,,
189,ee3cb9965c4540ee178501cc365bbc33af3df3d5,CC(C)(C)OC(=O)NCc1ccc(C(=N)NC(=O)OCc2ccccc2)cc1,CC(C)(C)OC(=O)NCc1ccc(C(=N)NC(=O)OCc2ccccc2)cc1,1.9259718,3.115318554,0.347639628,,,0.413299764
190,03b61f87cf35622f4538814504c0a39cdac17ef1,CC(C)(C)OC(=O)c1ccc(-n2[nH]cc(-n3ccnn3)c2=O)nc1,CC(C)(C)OC(=O)c1ccc(-n2[nH]cc(-n3ccnn3)c2=O)nc1,0.675686709,1.316263972,0.076390223,,,
191,e8fde897e43d1f8e9ab793847690be0208429db8,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,1.458411201,2.150962029,0.374706153,,,0.785329835
192,23d30a5c3f66b3eaab6ac06152b3a70e5927e19c,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,0.675686709,2.165499544,0.856531657,,,
193,7d8912aa12a0df16a668df72d998d4c6b537cef1,CC(C)(C)c1cc(C(=O)CSc2nncn2-c2ccccc2)cc(C(C)(C)C)c1O,CC(C)(C)c1cc(C(=O)CSc2nncn2-c2ccccc2)cc(C(C)(C)C)c1O,1.200689847,1.668087787,,,,
194,48694c1b6bf939d6940a573c7e108a82de0993b7,CC(C)(C)c1cc(C(=O)CSc2nnnn2-c2ccccc2)cc(C(C)(C)C)c1O,CC(C)(C)c1cc(C(=O)CSc2nnnn2-c2ccccc2)cc(C(C)(C)C)c1O,1.41703964,1.746517539,,,,
