,MOL_molhash_id,MOL_smiles,EGFR,KIT,RET,LOK,SLK,CLS_EGFR,CLS_KIT,CLS_RET,CLS_LOK,CLS_SLK
461,a289a66c9234400a8632d64f73a3fd1fdcde3202,FC(F)(F)c1cc(Br)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,16.0,100.0,0.0,25.0,13.0,0.0,1.0,0.0,0.0,0.0
462,b939569f465832ca6b88bf206f9bd7fc76075857,FC(F)(F)c1cc(Nc2nccc(-c3c(-c4ccc(Cl)cc4)nn4ncccc34)n2)ccc1Cl,24.0,38.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
463,5eeb7c00a2de7ca9ba9886ef8b2c73574bd35389,FC(F)(F)c1ccc(/C=C/c2cncnc2Nc2ccc3[nH]c(Cc4ccccc4)nc3c2)cc1,46.0,0.0,8.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0
464,0e9b9a576aee8ad331b3b1219e40225cc645456a,FC(F)(F)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,18.0,26.0,14.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
465,001cd7132edac9c659492a87c3d125029cd4c1d5,FC(F)(F)c1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncc2)cc1,19.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
466,c68f66b73e664a050d5e5d0f19439abf00f6f5c4,FC(F)(F)c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,11.0,43.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0
467,71eaf08abf079b54e1765e03c867d7458bfd094d,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(C(F)(F)F)c3)ccn12,25.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
468,c3a6cbd8fb444f233a488148a13de78d3a70af4f,FC(F)(F)c1ccccc1-c1cc(-c2c[nH]nc2-c2ccccn2)ccn1,0.0,3.0,11.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
469,30436e2a04ca018d59c7e2dc5ac8916fdf15eb67,O=C(NOCC1CC1)c1cc(Br)c(F)c(F)c1Nc1ccc(I)cc1Cl,0.0,13.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
470,fabd6c660c6fb03bba16c6a545a939b60e5c700d,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,cb42ad2b952792908da4d342b4b7d5b7ecdd1be5,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
472,299daec66f17d1953ae5354848fe33196dcdd9bc,Fc1cccc(COc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,100.0,24.0,5.0,29.0,34.0,1.0,0.0,0.0,0.0,0.0
473,b4f7a7762431d756976ddb21f7ed314bf6df4678,Fc1cccc(COc2nnc(-c3ccc4c(c3)CCO4)o2)c1,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,7b083b794a267bf65f0c4536245dd2923ce6f37b,Fc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,17.0,5.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0
475,9c1a9c546093dad13d68c168f4f7ba0d95e97429,O=C(Nc1ccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c(F)c1)c1cccn(-c2ccccc2)c1=O,13.0,100.0,99.9,99.5,0.0,0.0,1.0,1.0,1.0,0.0
476,418d93dda2c64560785281d515398ed5181fbd5e,Fc1cc(Cl)ccc1Nc1ccnc2cc(I)ccc12,21.0,49.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,ea653a1c593e87e2d22e3ba2cb978a61fb4bf6bb,Fc1cc(Cl)ccc1Nc1ccnc2cc(-c3ccc(CN4CCCCC4)o3)ccc12,27.0,61.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,194eca6303f08a478847f4eb4fd784584dd1c59e,Fc1cc(Cl)ccc1Nc1ccnc2cc(-c3ccc(CN4CCOCC4)o3)ccc12,71.0,100.0,99.8,62.0,32.0,0.0,1.0,1.0,0.0,0.0
479,399652f6d46207317f829d6aafdadcfd2492539c,Fc1cc(Cl)ccc1Nc1ccnc2cc(-c3ccc(CN4CCSCC4)o3)ccc12,71.0,100.0,98.3,73.0,65.0,0.0,1.0,1.0,0.0,0.0
480,7ea8fe064b4d3539d4ca6ede6717f7106b0c4001,O=C(NCCNc1ccnc(NCc2ccc(F)cc2)n1)c1cc2ccccc2s1,23.0,77.0,79.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
481,6e3c05ad7478e7ed988006b840d09f25b18e6ff2,O=C(Nc1ccc2c(c1)OCO2)NC1CCN(c2ccnc(NCc3ccc(F)cc3)n2)CC1,44.0,2.0,21.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
482,7aa11e9c504a745f0340d490f6860c4f8d4c7241,O=c1cc(N2CCOCC2)nc2n(Cc3ccc(F)c(Cl)c3)ccn12,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,a3c81d7a4284e4efa5b4d61658b65c583ba9a987,O=C(NCCNc1ccnc(Nc2ccc(F)cc2)n1)Nc1ccc2c(c1)OCO2,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,ca2a62ee95ee99c3976a251045edf50b50b025a8,O=C(NCCNc1ccnc(Nc2ccc(F)cc2)n1)Nc1ccccc1F,22.0,48.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
485,976772c03d5ab58da4c1e799103df5e940667794,O=C(NCCNc1ccnc(Nc2ccc(F)cc2)n1)c1cc2ccccc2s1,23.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
486,e450537b1bdaabd48d7067706d8ed64b39051fc9,Fc1ccc(Nc2nccc(-c3c(-c4ccc(Cl)cc4)nn4ncccc34)n2)cc1F,24.0,38.0,9.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0
487,34ef120b3c217f2db1f344b91722e6875848bfd4,O=C(Nc1ccc2c(c1)OCO2)NC1CCN(c2ccnc(Nc3ccc(F)cc3)n2)C1,0.0,54.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
488,a0d72095fe47f9776bd3afb2b083eb34143f96df,O=C(Nc1ccccc1F)NC1CCN(c2ccnc(Nc3ccc(F)cc3)n2)C1,0.0,5.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
489,7b6e2b8056d4ec012148238f3f4e980af992db5d,O=C(NC1CCN(c2ccnc(Nc3ccc(F)cc3)n2)C1)c1cc2ccccc2s1,22.0,21.0,10.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
490,285ba17f1695f97e6ff0f969b8c40a3a7c66642f,N#Cc1cccc(C(=O)NC2CCN(c3ccnc(Nc4ccc(F)cc4)n3)C2)c1,14.0,9.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
491,63bc478bf71dd79e4fb3dcd9cb4ea533c888ffdb,O=C(Nc1ccccc1F)NC1CCN(c2ccnc(Nc3ccc(F)cc3)n2)CC1,47.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,2211c4e690e9c08422a4acb1a7188e2be246c7c5,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,99.2,7.0,38.0,34.0,39.0,1.0,0.0,0.0,0.0,0.0
493,31e6b64eed9732e96e580698c65194f964df1bbb,Fc1ccc(-c2nc3n(c2-c2ccncc2)CCS3)cc1,32.0,15.0,22.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
494,ba3d65b04423521deac3b96ea4a6957dbb487aab,Fc1ccc(-c2nc[nH]c2-c2ccncc2)cc1,31.0,0.0,0.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0
495,820605d006ed9756c3f67ee9ebded1fd07af9531,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(-c4ccccc4)cc3)n2)cc1,3.0,17.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
496,146c6160fb982fff695bc08d98095b699230f772,Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccccn2)cc1,12.0,0.0,7.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0
497,e49a60a76f7cdd7e43e86f8311638d9c3a29bb95,Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2cccnc2)cc1,0.0,2.0,3.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0
498,24092928e5bd40e94f41344b5078eee6b323843c,Fc1ccc(-c2ncn(CCCNCc3ccccc3)c2-c2ccncc2)cc1,17.0,19.0,18.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0
499,b5dfda5722d82fca4e8749f7c0201d58395d9342,Fc1ccc(-c2nn3c(OCC(F)(F)F)cccc3c2-c2ccncc2)cc1,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,cbe9c249c235142fec30536897410cef524e3789,Fc1ccc(-c2nn3cccc(F)c3c2-c2ccncc2)cc1,52.0,3.0,98.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0
501,cabe9f258ac5511e83fef27df55969a7e0963c57,O=C(NCC1CC1)c1ccc(-c2cc(C(=O)NC3CC3)ccc2F)cc1,15.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
502,b6b61cd17c189a6127a7fbd4b945d18b3411193c,O=C(Nc1n[nH]c2cc(-c3cccc(F)c3F)ccc12)C1CC1,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,b5c318347c1ba0c218061c9747f0a4b44adc3e77,Fc1cccc(COc2ccc(Nc3ncnc4nn5ccccc5c34)cc2Cl)c1,100.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
504,3a4dbbe735a32cf9459659af520c8ab25d2017fa,Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccc[nH]5)cc34)cc2Cl)c1,100.0,16.0,14.0,28.0,24.0,1.0,0.0,0.0,0.0,0.0
505,1e539a035da2200d7f575cad7d3d8542f1e97034,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(F)c3)ccn12,32.0,10.0,31.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
506,8967483f424a60c94d47c196c3bfe653086bf793,O=C(Nc1cccc(-c2nn3ccccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)c1)c1c(F)cccc1F,98.2,94.6,73.0,80.0,54.0,1.0,1.0,0.0,1.0,0.0
507,11148251872bfa50565a9694c9bdd61fa9b36ed3,O=C(Nc1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)c1)c1c(F)cccc1F,99.1,98.7,64.0,96.6,81.0,1.0,1.0,0.0,1.0,1.0
508,89cea0f55f2cf451b84506be62f8a3b31a4389dc,O=C(Nc1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)c1)c1c(F)cccc1F,100.0,100.0,99.7,99.0,95.0,1.0,1.0,1.0,1.0,1.0
509,21d64ef57660e32110b471b3464a26c3484eff5b,O=C(Nc1c(F)cccc1F)c1cc(C(=O)c2ccccc2F)c[nH]1,26.0,9.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
510,c09266e161741cb0732bdd45916963662e7e67f8,O=C(Nc1cccc(-c2nn3ccccc3c2-c2ccnc(Nc3cccc(F)c3)n2)c1)c1c(F)ccc(F)c1Cl,100.0,98.2,84.0,97.6,91.2,1.0,1.0,1.0,1.0,1.0
511,cebad8347bf622dbedae6df17065eaa1a7ee8fe7,O=C(Nc1n[nH]c2cc(-c3cccc(F)c3)ccc12)C1CC1,0.0,33.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0
512,fb52bedb94a6b4c664f8f7ab30df50245c6f3fc5,O=C(Nc1n[nH]c2cc(-c3ccccc3F)ccc12)C1CC1,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
513,326ca318c41ed3bdff52d71e5ee33c30e48b9591,O=c1cc(N2CCOCC2)nc2n(Cc3ccccc3F)ccn12,18.0,7.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
514,48591eb18edbd69b235acc523aa0fec912975611,CS(=O)(=O)c1ccc(-c2c(-c3ncn[nH]3)sc(N3CCOCC3)c2C#N)cc1,12.0,28.0,5.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0
515,e68c7fc6007fcc1c3080aed4a9dc13c4ffd64eef,COc1cc2c(cc1OCCN1CCN(C)CC1)ncc1c3ccc(C#N)cc3[nH]c21,0.0,83.0,29.0,33.0,34.0,0.0,1.0,0.0,0.0,0.0
516,0d058f237a1de4f418c3bc7a3c0579f6170de2ef,COc1cc2c(cc1OCCN1CCNCC1)ncc1c3ccc(C#N)cc3[nH]c21,26.0,70.0,35.0,42.0,23.0,0.0,0.0,0.0,0.0,0.0
517,aedfbe499594de1d6b037b9ff379af8b8ca3587e,COCCOCCOc1cc2ncc3c4ccc(C#N)cc4[nH]c3c2cc1OC,12.0,73.0,45.0,73.0,45.0,0.0,0.0,0.0,0.0,0.0
518,1c3e01d14873eb3e2d0f4bacae6775e9e70234b5,COc1cc2c(cc1OC[C@@H](O)CO)ncc1c3ccc(C#N)cc3[nH]c21,0.0,63.0,52.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0ea087c5f17259cc14b5ea3dea00ff6e9e62d313,N#Cc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,0.0,6.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
520,52e7a0c6185dbff8f7d34ecb59a6a9abc8a8415f,N#Cc1cnc2cc(-c3cnc(CNCCN4CCOCC4)s3)ccc2c1Nc1ccc(Oc2ccccc2)cc1,98.1,19.0,60.0,88.0,67.0,1.0,0.0,0.0,1.0,0.0
521,e3f50071288c74d0674344e5b1b274c3111b3bfb,c1ccc(-c2n[nH]cc2Nc2ccnc3ccccc23)nc1,15.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,b92f95a14a3feaad9b06c8201321cccd79439716,c1ccc(Oc2ccc(Nc3ccnc4ccc(-c5ccccn5)cc34)cc2)cc1,82.0,45.0,6.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0
523,f213ffcb52406ff86a3622cf0b095601c88b76e5,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,23.0,65.0,55.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0
524,147ce135084cfd3901776b8c3bcd95ffaf2e3ba2,NC(=O)c1cc(-c2ccccc2)cc2c(C3CCNCC3)c[nH]c12,25.0,77.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
525,fe8edf5a87c6960fa1779171bcea91501346266b,NC(=O)c1nnc2ccccc2c1N,0.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
526,8ecf5008f029130dfed6d3768a84350e37873366,NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1F,84.0,0.0,24.0,63.0,63.0,1.0,0.0,0.0,0.0,0.0
527,0faba66d352e096951c696fdecc1335bad252875,NC(=O)c1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,0.0,68.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
528,e9085ba833e4c7a69be909fb6fd1b286ffea1786,NCCNS(=O)(=O)c1ccc(-c2ccnc3[nH]ccc23)cc1,18.5,36.0,23.5,6.0,82.0,0.0,0.0,0.0,0.0,1.0
529,a8cb896de0c5b2c695b18a4e78a006e4cdf2b866,NS(=O)(=O)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nn4ccccc34)n2)c1,100.0,100.0,99.9,99.4,97.7,1.0,1.0,1.0,1.0,1.0
530,142b047ffeee4ffd4ae7f70f65e9c5b5ec3c9d58,NS(=O)(=O)c1cccc(N/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c1,24.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
531,869c2bc276e2e94950653316290f52fead3dc119,NS(=O)(=O)c1cccc(-c2ccc3ncc(N4CCOCC4)nc3c2)c1,12.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
532,36b0fd1ca878d3591c8d85b0df688de66d6c2fb1,NS(=O)(=O)c1cccc(-c2ccc3nccc(-c4cccc(S(N)(=O)=O)c4)c3c2)c1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
533,627a3f2e37cd85b5c63a39d621d81acf3987060c,Nc1nc(Nc2ccccc2)cc(-c2ccc3c(N)n[nH]c3c2)n1,16.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
534,bd41ce01e59825c928d3c7496ff706d0f79ecd6d,Nc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CCCC2)n1,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,6d33706a16edac7701c3d89ac08e50b75d55973d,Nc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CCCCC2)n1,3.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
536,371dd06f4e3d69a7e5ca2f646f88c72045c8d757,Nc1cccc(-c2ccc3c(N)n[nH]c3c2)c1,0.0,23.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
537,ee4ea6ab1fe2d26c9242452ec8885b21b470af3b,Nc1cccc(-c2ccc3c(N)n[nH]c3c2)n1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,80d8c4142d568c828b0b65fc096ad4d6d9516540,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,24.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
539,450a05e929b279fead1d465550854de465221d74,Nc1n[nH]c2cnc(-c3ccccc3)cc12,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,27a7944c6c7577f55f97a0140078387eefdb8355,Nc1n[nH]c2ncc(-c3ccccc3)cc12,0.0,83.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
541,15afb47a26c3883f0f6fe78f38b02b3d05f9fe46,Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,36.0,18.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
542,613eb19b10c13c6a17131dd14dfb86c2f0ca05a3,Nc1n[nH]c2nnc(-c3ccccc3)cc12,34.0,1.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543,73fdbb7f717e8e232062309c29b0dc683306709d,Nc1nc(-c2nccs2)c(-c2ccnc3ccccc23)s1,26.0,0.0,37.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
544,aa64a679f8045d5c4d726e7fa3acb08a0f140d14,Nc1nc(N)c2nc(-c3ccccc3)[nH]c2n1,14.0,21.0,25.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0
545,640d6709f2d0b9f685ed8891ef433a67926717c2,Nc1nc(-c2ccccc2F)c(-c2ccnc3ccccc23)s1,36.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
546,1c18e43be08f8fd55d35827feb26cb882c81a7a6,Nc1nc(-c2ccccn2)c(-c2ccnc3ccccc23)s1,16.0,11.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
547,3a919ddc5b8a7cfe7365eb7d6e8730b4d3ba4250,Nc1nc(-c2cccnc2)c(-c2ccnc3ccccc23)s1,0.0,23.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
548,fdcf6d2d2026a25c102be1e9f05cd47f14ae21a4,Nc1ncc(-c2cccnc2)c2scc(-c3ccc4c(c3)CCN4C(=O)Cc3ccccc3)c12,16.0,98.5,21.0,75.0,33.0,0.0,1.0,0.0,0.0,0.0
549,464416c312769be0c6761375873c8ca286d6af22,Nc1ncc(-c2cn[nH]c2)c2scc(-c3ccc4c(c3)CCN4C(=O)Cc3ccccc3)c12,25.0,100.0,34.0,98.6,73.0,0.0,1.0,0.0,1.0,0.0
550,663e80ec6098eee3762ffaf9b82c0630b387a718,Nc1ncc(-c2ccc3nccc(-c4ccncc4)c3c2)cc1S(=O)(=O)N1CCCCC1,1.0,44.0,13.0,7.0,69.0,0.0,0.0,0.0,0.0,0.0
551,ed817a625b7f26b3d8a653593b86a5ebd544ea92,Nc1ncc(-c2ccc3nccc(-c4ccncc4)c3c2)cc1S(=O)(=O)N1CCOCC1,18.0,16.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
552,cf11610a11f92a5f4653436db795a954d09061df,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCN(CC(F)(F)F)CC2)n1,29.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
553,2a1e926d1a2c0ee95da2b78aa4791fca52a139c5,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCN(Cc3ccccc3)CC2)n1,10.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
554,291fa031dfca84d36353a8a1c522d9745c0a6109,Nc1nccc2scc(-c3ccc4c(c3)CCN4C(=O)Cc3cc(F)ccc3F)c12,21.0,64.0,65.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
555,2e3e40189db3b90dc3d504c2ff0ca84f711199b3,Nc1nccc2scc(-c3ccc4c(c3)CCN4C(=O)Cc3ccccc3)c12,21.0,74.0,11.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0
556,d68e2bef4c0dbb2ec2feb4fd1af0c7b274f2b3f0,Nc1ncnc2[nH]c(-c3ccccc3)nc12,25.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
557,e8a95424669fca8e436ac0a73ac8ccb2d81cb286,Nc1ncnc2c1nc(-c1ccccc1)n2-c1ccccc1,7.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
558,87e5f864aa4ddc2c727887aad3095610327f8935,Nc1ncnc2c1ncn2-c1ccc(Cl)cc1,15.0,65.0,9.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
559,c97675a17fa80d05f0ae8244622ca784103a677f,Nc1ncnc2c1ncn2-c1cccc(F)c1,9.0,39.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
560,520b1413646fc3a3930e4196f07d236555a7a4fc,Nc1ncnc2c1ncn2-c1cccc2ccccc12,45.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
561,480da558f99231e4c9be00d063868f7d23726962,Nc1ncnc2occ(-c3ccc4c(c3)CCN4C(=O)Cc3cc(F)ccc3F)c12,18.0,66.0,10.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0
562,e9d45430c113505d0fd3269b894b190990f3a95c,O=C1Cc2cc(Nc3nc(NCc4cccc(S(=O)(=O)C(F)(F)F)c4)ncc3C(F)(F)F)ccc2N1,0.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
563,1a7a636dc28384e833c31021090c2193ded5a561,O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCNCC1,20.0,0.0,8.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0
564,2153a3bf72a7f4b85210d1a804d176d8a8e56f13,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,0.0,44.0,90.1,0.0,20.0,0.0,0.0,1.0,0.0,0.0
565,228331439695ce6ff2f6a711afd8d4a6774b43d8,CSc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,27.0,51.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
566,dcfc361d45851c3ec0605125d2b7e5ee286b0e1b,O=C(c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1)N1CCCC1,27.0,11.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
567,febe3994d91a3a3e8a756224cd4f2cf784e9e770,O=C(c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1)N1CCOCC1,4.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
568,fba1458ff503b80dc2132d9cfd2124e2ae3c0f3c,CCc1ccnc(/C=C/c2n[nH]c3cc(Sc4ccccc4C(=O)NC)ccc23)c1,0.0,100.0,83.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0
569,263580d6daee197fc6248585cd2fa49e976ede6f,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,13.0,100.0,90.5,66.0,84.0,0.0,1.0,1.0,0.0,1.0
570,d5db289dae0b5aada8a74d7738f737dde05590a3,O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1,3.0,98.4,0.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0
571,070dd94c9308d1f9990dd1b4ee3398ccaa5d9d3b,O=C(Nc1ccccc1)Nc1ccc(Oc2ccc3nccn3n2)cc1,23.0,95.8,0.0,39.0,20.0,0.0,1.0,0.0,0.0,0.0
572,d8ee06b773528ddd40fce5cd0195f1c20afc922d,O=C(Nc1ccccc1)Nc1cccc(Oc2ccc3nccn3n2)c1,33.0,100.0,8.0,18.0,12.0,0.0,1.0,0.0,0.0,0.0
573,55af4eebf2d6f5487a9769faa42de5494cad927b,N#CC1(c2cccc(C(=O)Nc3cccc(Oc4ccc5nc(NC(=O)C6CC6)sc5n4)c3)c2)CC1,36.0,99.9,100.0,95.9,39.0,0.0,1.0,1.0,1.0,0.0
574,431b68e491f1d4c3a082e35682e9224caab93a67,CCNC(=O)/C=C/c1n[nH]c2cc(Sc3ccccc3C(=O)NC)ccc12,23.0,100.0,80.0,27.0,23.0,0.0,1.0,1.0,0.0,0.0
575,2442d1157a0bb3d539193beeefe80a6b5ca18b15,O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,0.0,23.0,22.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
576,786bfa45b7462c409ee63ea0537f0c50584c2107,O=C(NCCCN1CCOCC1)c1cccc(Nc2nccc(Nc3ccc(Oc4ccccc4)cc3)n2)c1,80.0,80.0,17.0,23.0,8.0,1.0,1.0,0.0,0.0,0.0
577,33ac55e8b4227d2e13553fd87f62adb102997dfe,C[C@@H]1CNc2c(sc3ccc4nc(-c5ccc(O)cc5)ccc4c23)C(=O)N1,11.0,54.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
578,cc24984948610293ae07190ecbc2c0369cc677b8,C[C@@H]1CNc2c(sc3ccc4nc(-c5ccncc5)ccc4c23)C(=O)N1,0.0,34.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
579,715ba38496570523ba837d2202e12bb63d5b4a67,O=C(Nc1n[nH]c2cc(-c3ccco3)ccc12)C1CC1,9.0,23.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0
580,47238c51217e902eafbd0391dac8cc4ce1de81d5,O=C(Nc1n[nH]c2cc(-c3cccs3)ccc12)C1CC1,4.0,58.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
